mol_name,smiles,mol_weight,IC50 (nM)
661828,[H]c1c(N2C(=O)C(=O)C([H])(C(=O)c3oc4c([H])c([H])c([H])c([H])c4c3[H])C2([H])c2c([H])c(OC([H])([H])[H])c([H])c([H])c2OC([H])([H])[H])noc1C([H])([H])[H],0.6815351640746136,0.5279094805479257
661937,[H]c1nc(C2([H])N(C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C(=O)C(=O)C2([H])C(=O)c2oc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c([H])c1[H],0.6659501647692981,0.5533255446921644
662399,[H]Oc1c([H])c([H])c(C2([H])N(C([H])([H])C([H])([H])OC([H])([H])C([H])([H])O[H])C(=O)C(=O)C2([H])C(=O)c2oc([H])c([H])c2[H])c([H])c1C([H])([H])OC([H])([H])[H],0.6279839033815575,0.5174143355899021
5389606,[H]c1oc(C2([H])N(c3nc(C([H])([H])[H])c(C([H])([H])[H])s3)C(=O)C(=O)C2([H])C(=O)c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],0.6370280214944566,0.5507790660872559
663185,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])N1C(=O)C(=O)C([H])(C(=O)c2sc([H])c([H])c2[H])C1([H])c1sc([H])c([H])c1[H],0.5757039660526224,0.5009479480397091
5389675,[H]c1nc([H])c(C2([H])N(C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C(=O)C(=O)C2([H])C(=O)c2c(C([H])([H])[H])c(C(=O)OC([H])([H])[H])n([H])c2C([H])([H])[H])c([H])c1[H],0.6910331245332543,0.49951923311986723
5389834,[H]c1sc(C2([H])N(C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C(=O)C(=O)C2([H])C(=O)c2c(C([H])([H])[H])c(C(=O)OC([H])([H])[H])n([H])c2C([H])([H])[H])c([H])c1[H],0.6967884810945274,0.42790170420584034
5389956,[H]Oc1c([H])c([H])c(C2([H])N(C([H])([H])C([H])([H])C([H])([H])n3c([H])nc([H])c3[H])C(=O)C(=O)C2([H])C(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])(C([H])([H])[H])O3)c([H])c1OC([H])([H])[H],0.714978143066181,0.5506046223162123
665729,[H]Oc1c(Br)c([H])c(C2([H])N(c3noc(C([H])([H])[H])c3[H])C(=O)C(=O)C2([H])C(=O)c2oc([H])c([H])c2[H])c([H])c1OC([H])([H])[H],0.697761816651162,0.5412171456386191
666948,[H]On1c(C(=O)c2c([H])c(OC([H])([H])[H])c([H])c([H])c2OC([H])([H])[H])nc2c1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],0.4766071178662648,0.5431794821483319
2999882,[H]c1oc(C(=O)C2([H])C(=O)C(=O)N(C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])C2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.518137857876395,0.481392511400923
5771276,[H]OC([H])(C([H])([H])[H])C([H])([H])N1C(=O)C(=O)C([H])(C(=O)c2c([H])c([H])c([H])c([H])c2[H])C1([H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H],0.6011702704100861,0.5305824383158826
1043390,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C([H])([H])c1c(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])nnn1-c1nonc1N([H])[H])C([H])([H])C2([H])[H],0.5816007230993705,0.5435830164912181
3237435,[H]c1c([H])c(OC([H])([H])[H])c([H])c(N([H])C(=O)C([H])(Sc2nc3c(c(=O)n2[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[H])c1[H],0.5462212428512802,0.5263763870795467
3237505,[H]c1c([H])c([H])c2c(c1[H])c(=O)n([H])c1c(C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])sc(=S)n21,0.524399163240416,0.48208073799327217
5771356,[H]OC([H])([H])C([H])([H])N1C(=O)C(=O)C([H])(C(=O)c2c([H])c([H])c([H])c([H])c2[H])C1([H])c1c([H])c([H])c([H])c([H])c1OC([H])([H])[H],0.5370155104373912,0.49678948860760724
3238730,[H]c1c([H])c([H])c2c(c1[H])c(=O)n([H])c1c(C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])sc(=S)n21,0.5461389162918296,0.5331203392655369
5771369,[H]OC([H])(C([H])([H])[H])C([H])([H])N1C(=O)C(=O)C([H])(C(=O)c2c([H])c([H])c([H])c([H])c2[H])C1([H])c1c([H])c([H])c([H])c([H])c1OC([H])([H])[H],0.5582682441754244,0.5079491353496549
3239469,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])c1c([H])c(N2C([H])([H])C([H])([H])C3(OC([H])([H])C([H])([H])O3)C([H])([H])C2([H])[H])c2noc3c2c1C(=O)c1c([H])c([H])c([H])c([H])c1-3,0.6851393910058059,0.524354974829145
3239535,[H]c1c([H])c(C2([H])c3c(n([H])c(=S)n([H])c3=O)N=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)C32[H])c([H])c([H])c1C([H])([H])[H],0.5582585401471343,0.5414273541276542
3240009,[H]c1c([H])c([H])c2c(c1[H])c(=O)n([H])c1c(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])sc(=S)n21,0.505072346307049,0.49653381499939747
3241118,[H]c1nc([H])c(C([H])([H])N([H])C(=O)C2([H])c3c([H])c([H])c([H])c([H])c3C(=O)N2C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.5523659367152275,0.5276341935271753
3241209,[H]c1c([H])c(OC([H])([H])[H])c(-n2c(=S)sc3c(=O)n([H])c(SC([H])([H])C(=O)N([H])C([H])([H])C4([H])OC([H])([H])C([H])([H])C4([H])[H])nc32)c([H])c1Cl,0.7247523615762936,0.4590793152708647
3242292,[H]OC(=O)C1([H])C2([H])OC([H])(C([H])([H])C2([H])[H])C1([H])C(=O)N([H])c1c([H])c(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])c1[H],0.6485750661163386,0.5342218640246462
3242491,[H]c1nc([H])c(C([H])([H])N([H])C(=O)C2([H])c3c([H])c([H])c([H])c([H])c3C(=O)N2C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.57304052227473,0.5334902041673529
3243318,[H]c1oc(C(=O)N([H])C([H])([H])c2nnc(SC([H])([H])C(=O)N([H])c3c([H])c([H])c(F)c([H])c3[H])n2-c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],0.7058977515330309,0.5554326819866893
3243503,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])N([H])C(=O)c1oc2c([H])c([H])c(S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2c1C([H])([H])[H],0.6744033579370335,0.5284555702243954
3243635,[H]c1c([H])c([H])c(-n2c(N([H])C(=O)C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c3c([H])nn(-c4c([H])c([H])c([H])c([H])c4[H])c3nc2=O)c([H])c1[H],0.6066865626372459,0.5433816544758269
3244340,[H]OC(=O)c1c(C([H])([H])C(=O)N(c2c([H])c(OC([H])([H])[H])c([H])c([H])c2OC([H])([H])[H])C([H])([H])C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2n1[H],0.5801485354250668,0.4933597224238114
3244947,[H]c1c([H])c([H])c2c(c1[H])N=C(SC([H])(C(=O)N([H])c1c([H])c([H])c3c(c1[H])OC([H])([H])O3)C([H])([H])C([H])([H])[H])N1C(=O)C([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N=C21,0.7025343347358942,0.5292637338533415
3245336,[H]c1oc(C(=O)N([H])c2c3c(nn2-c2c([H])c([H])c([H])c(C([H])([H])[H])c2C([H])([H])[H])C([H])([H])SC3([H])[H])c([H])c1[H],0.5148914360621971,0.5043514899454314
3245487,[H]c1c(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c2c(c1[H])c(=O)n([H])c1c(C(=O)N([H])C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])sc(=S)n21,0.6979153296648883,0.5332439303625144
3245907,[H]c1c(F)c([H])c2s/c(=N\C(=O)C([H])([H])SC(=O)C([H])([H])[H])n(C([H])([H])[H])c2c1[H],0.4443827851443318,0.5041316219551897
1300651,[H]c1oc(C(=O)Oc2c([H])c([H])c3c(=O)c(Oc4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])c(C([H])([H])[H])oc3c2[H])c([H])c1[H],0.594164771989961,0.49601853093784176
1306464,[H]c1oc(C(=O)Oc2c([H])c([H])c3c(=O)c(-c4c([H])c([H])c([H])c([H])c4OC([H])([H])[H])c(C([H])([H])[H])oc3c2[H])c([H])c1[H],0.5714232090920833,0.45743196258656654
2950328,[H]c1nc([H])n(C([H])([H])C([H])([H])C([H])([H])N2C(=O)C(=O)C([H])(C(=O)c3oc(C([H])([H])[H])c([H])c3[H])C2([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])c1[H],0.6684058200942083,0.47890664541768607
2911378,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C2([H])N(C([H])([H])c3c([H])nc([H])c([H])c3[H])C(=O)C(=O)C2([H])C(=O)c2oc([H])c([H])c2[H])c([H])c1[H],0.6266666200559418,0.46119498600217074
2949891,[H]c1nc([H])c(C([H])([H])N2C(=O)C(=O)C([H])(C(=O)c3oc(C([H])([H])[H])c([H])c3[H])C2([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],0.647306590728168,0.5356539730256882
2919194,[H]c1nc([H])c(C([H])([H])N2C(=O)C(=O)C([H])(C(=O)c3oc([H])c([H])c3[H])C2([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],0.6106896625595175,0.48409059622635514
2218678,[H]c1c([H])c([H])c(C([H])([H])S(=O)(=O)C([H])([H])C(=O)N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.4919827212169945,0.45456033784562894
2236750,[H]c1c([H])c(-c2c(C([H])([H])[H])n([H])n3c(=O)c([H])c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])nc23)c([H])c([H])c1OC([H])([H])[H],0.5181558382661412,0.49308593561225483
2918378,[H]c1nc([H])n(C([H])([H])C([H])([H])C([H])([H])N2C(=O)C(=O)C([H])(C(=O)c3oc([H])c([H])c3[H])C2([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])c1[H],0.6332225540141324,0.46222032272468555
687427,[H]c1c([H])c([H])c(-c2c(C([H])([H])[H])n([H])n3c(=O)c4c(nc23)C([H])([H])C([H])([H])C4([H])[H])c([H])c1[H],0.3805047582249787,0.49854367323248044
5739108,[H]c1nc(C2([H])N(C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C(=O)C(=O)C2([H])C(=O)c2c(C([H])([H])[H])c(C(=O)OC([H])([H])[H])n([H])c2C([H])([H])[H])c([H])c([H])c1[H],0.7071385192457472,0.46119498600217074
1618319,[H]Oc1nc(SC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n(C([H])([H])C([H])=C([H])[H])c(=O)c1[H],0.3263606288379481,0.5184191641967795
5307673,[H]c1nc2n(n1)C([H])(c1sc([H])c([H])c1C([H])([H])[H])C1([H])C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1=N2,0.4731033137797096,0.4739359266198762
5307697,[H]c1c([H])c([H])c2c(C3([H])C(C#N)=C4SC([H])([H])N(C5([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])C([H])([H])N4C(=O)C3([H])[H])c(OC([H])([H])[H])c([H])c([H])c2c1[H],0.648586071939378,0.49678948860760724
5308660,[H]c1c([H])c(N([H])C(=O)C([H])([H])Sc2nnc(C([H])([H])c3c([H])c([H])c([H])n3C([H])([H])[H])n2-c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c([H])c1Cl,0.6897691048814112,0.5225551493249786
714146,[H]c1sc(N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])nc1C1([H])C([H])([H])C1([H])[H],0.30311831270019324,0.5361224123689489
2918354,[H]c1oc(C(=O)C2([H])C(=O)C(=O)N(C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])C2([H])c2c([H])c([H])c([H])c(Br)c2[H])c([H])c1[H],0.6304580743362259,0.5198897010494128
5310684,[H]c1c(C([H])([H])[H])oc(C2([H])N(C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])C(=O)C(=O)C2([H])C(=O)c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])c1[H],0.6201073973599285,0.5002386691214727
5310704,[H]c1c(C([H])([H])[H])oc(C2([H])N(C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])C(=O)C(=O)C2([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c1[H],0.6065747095420696,0.4701818339225579
2934026,[H]c1oc(C([H])([H])N2C(=O)C(=O)C([H])(C(=O)c3sc([H])c([H])c3[H])C2([H])c2c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c([H])c1[H],0.6755414879695681,0.5126259754517831
2918125,[H]c1oc(C(=O)C2([H])C(=O)C(=O)N(C([H])([H])C([H])([H])OC([H])([H])[H])C2([H])c2c([H])c([H])c([H])c(Oc3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],0.6305884316610264,0.5492766219417963
2911882,[H]C([H])=C([H])C([H])([H])Oc1c([H])c([H])c(C2([H])N(c3nnc(C([H])([H])[H])s3)C(=O)C(=O)C2([H])C(=O)c2sc([H])c([H])c2[H])c([H])c1[H],0.6559524539417658,0.5329964433813287
754780,[H]c1c([H])c([H])c(C([H])([H])c2c(C([H])([H])[H])nc3c(C#N)c([H])n([H])n3c2=O)c([H])c1[H],0.3783991668959689,0.5133648087022364
754782,[H]c1c([H])c([H])c(C([H])([H])c2c(C([H])([H])[H])nc3c(C#N)c(C([H])([H])[H])n([H])n3c2=O)c([H])c1[H],0.40663347834664776,0.5435830164912181
1078574,[H]c1c([H])c(-c2c(C([H])([H])[H])n([H])n3c(=O)c([H])c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])nc23)c([H])c([H])c1Cl,0.5244425988607101,0.49497183150400903
2831216,[H]Oc1c(C23C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])(C4([H])[H])C2([H])[H])C3([H])[H])c(=O)n(-c2c([H])c([H])c([H])c([H])c2[H])n1-c1c([H])c([H])c([H])c([H])c1[H],0.5858998911972445,0.4697468549665054
3152750,[H]c1oc(C(=O)C2([H])C(=O)C(=O)N(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C2([H])c2oc([H])c([H])c2[H])c([H])c1[H],0.5307462414088973,0.47353239227698996
9549675,[H]c1oc(C2([H])N(C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])C(=O)C(=O)C2([H])C(=O)c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],0.6011702704100861,0.5211616615344882
870377,[H]c1c([H])c([H])c2c(-c3c(C([H])([H])[H])n([H])n4c(=O)c5c(nc34)C([H])([H])C([H])([H])C5([H])[H])c([H])c([H])c([H])c2c1[H],0.47486832267957935,0.5471696324458172
2934282,[H]c1oc(C([H])([H])N2C(=O)C(=O)C([H])(C(=O)c3sc([H])c([H])c3[H])C2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.5551812831057437,0.5259500216726071
1998413,[H]c1oc(C(=O)Oc2c([H])c([H])c3c(=O)c(Oc4c([H])c([H])c([H])c([H])c4OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])oc3c2[H])c([H])c1[H],0.6133421836873169,0.49878934489847426
2919487,[H]c1nc([H])n(C([H])([H])C([H])([H])C([H])([H])N2C(=O)C(=O)C([H])(C(=O)c3sc([H])c([H])c3[H])C2([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])c1[H],0.6535531072210712,0.5502539070658922
4523283,[H]OC(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])c1sc(C([H])([H])[H])c(-c2c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c1C(=O)N([H])[H],0.6598268949210933,0.5338573660128497
3484193,[H]OC(=O)C1([H])C2([H])OC([H])(C([H])([H])C2([H])[H])C1([H])C(=O)N([H])c1sc(C([H])([H])[H])c(-c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1C(=O)OC([H])([H])C([H])([H])[H],0.6609957843649513,0.5554326819866893
62770,[H]Oc1c2c(c(O[H])c3c1C([H])([H])[C@@](O[H])(C(=O)C([H])([H])[H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N([H])[H])C1([H])[H])C(=O)c1c(OC([H])([H])[H])c([H])c([H])c([H])c1C2=O,0.7558149360644392,0.5089600297284184
2992722,[H]c1c(-c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])nc(N2C([H])([H])C([H])([H])N(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])nc1C(F)(F)F,0.6792351824514958,0.47230196941774916
3236767,[H]c1nc2nc(-c3c([H])c([H])c(OC([H])([H])[H])c(N([H])C(=O)C4([H])C([H])([H])C4([H])[H])c3[H])c([H])n2c([H])c1[H],0.46258559443193703,0.4489376090899731
774866,[H]c1c([H])c([H])c(N([H])c2c([H])c([H])c(N([H])[H])c([H])c2[H])c(N([H])[H])c1[H],0.22416410720372604,0.4830957170710569
3239469,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])N([H])c1c([H])c(N2C([H])([H])C([H])([H])C3(OC([H])([H])C([H])([H])O3)C([H])([H])C2([H])[H])c2noc3c2c1C(=O)c1c([H])c([H])c([H])c([H])c1-3,0.6851393910058059,0.4670547955375286
3240462,[H]c1c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c([H])c1C(=O)N([H])C([H])([H])c1nnc(SC([H])([H])C(=O)OC([H])([H])[H])n1C([H])([H])[H],0.6720136689288574,0.49363202528872446
3240793,[H]c1c([H])c(Cl)c([H])c(-n2nc(N([H])[H])c(N([H])C([H])([H])[H])n2)c1[H],0.28618670232220084,0.49281064859150436
3244491,[H]c1c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c([H])c1C(=O)N([H])C([H])([H])c1nnc(SC([H])([H])C(=O)OC([H])([H])C([H])([H])[H])n1C([H])([H])[H],0.688681316131772,0.4684188545920894
3244709,[H]c1nc2nc(-c3c([H])c([H])c(OC([H])([H])[H])c(N([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c3[H])c([H])n2c([H])c1[H],0.4902798267018992,0.5382897299362734
3245701,[H]OC(=O)C([H])([H])C([H])([H])N([H])c1c([H])c(N2C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c2noc3c2c1C(=O)c1c([H])c([H])c([H])c([H])c1-3,0.6863114031281025,0.5434824363663633
3245971,[H]c1nc2nc(-c3c([H])c([H])c(OC([H])([H])[H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c3[H])c([H])n2c([H])c1[H],0.46614583479422195,0.5041316219551897
5308727,[H]c1c([H])c([H])c2c(c1[H])C(=O)c1c(N([H])C([H])([H])C([H])([H])OC(=O)C([H])([H])[H])c([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c3noc-2c13,0.6319453218435414,0.4440831004820151
1051569,[H]c1c([H])c([H])c(-c2c(C([H])([H])[H])n([H])n3c(=O)c([H])c(-c4c([H])c([H])c([N+](=O)[O-])c([H])c4[H])nc23)c([H])c1[H],0.5260518818407258,0.5206884421276039
651936,[H]c1oc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5275501386421939,0.4028372382060981
646525,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5521254479412624,0.39931960984835485
3243128,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c([H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.53062747381221,0.32593965940051095
3241895,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(F)c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5580714535354117,0.3726966373784147
3240114,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.575667733564321,0.3441859045631058
647599,[H]c1oc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(F)c([H])c3[H])c(N([H])[H])c2[H])c([H])c1[H],0.5337683219056483,0.39828495904553746
11834381,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c([H])c([H])c3[H])c(N([H])[H])c2[H])c([H])c1C([H])([H])[H],0.5521254479412624,0.3991115258861471
3685806,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)C([H])([H])[H])c(N([H])[H])c2[H])c([H])c1[H],0.42380765253140606,0.5029820042775033
11834389,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])c([H])c1[H],0.52906823181395,0.5228552317608991
11834392,[H]c1sc(C(=O)Oc2nn(S(=O)(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c(N([H])C(=O)c3sc([H])c([H])c3[H])c2[H])c([H])c1[H],0.7147797762806396,0.40601133078168417
644968,[H]c1nc([H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])n2)c1[H],0.49023745801196794,0.5291433349672638
645145,[H]c1nc(-n2c([H])nc([H])c2[H])c2nnn(C([H])([H])c3c([H])c([H])c([H])c([H])c3F)c2n1,0.4389946616056318,0.6205565924375392
648322,[H]c1nc([H])c([H])c(-c2nnc(SC([H])([H])C(=O)c3c([H])c([H])c([H])c([H])c3[H])n2[H])c1[H],0.44079575950262734,0.5080307596658792
658219,[H]c1nc(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2c(n1)nc([H])n2[H],0.271475210407788,0.45711838306732755
658506,[H]c1oc(C([H])([H])n2c([H])nc3c4c([H])c(OC([H])([H])[H])c([H])c([H])c4n([H])c3c2=O)c([H])c1[H],0.4389900723288552,0.49186322634449736
658543,[H]c1c([H])c2c(non2[H])c2c([H])c(C([H])([H])[H])nc12,0.14759521557155644,0.5440331517078245
659763,[H]c1nc([H])c([H])c(-c2nc(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c3c([H])c([H])c([H])c([H])c3n2)c1[H],0.40273372009508857,0.45945068587668253
659902,[H]c1nc([H])c([H])c(-c2nc(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C([H])([H])[H])c3c([H])c([H])c([H])c([H])c3n2)c1[H],0.455525355236387,0.4387250511007193
661161,[H]c1nc([H])c([H])c(-c2nc(N([H])C([H])([H])C(=O)OC([H])([H])[H])c3c([H])c([H])c([H])c([H])c3n2)c1[H],0.43716628059209295,0.5446861392123208
661830,[H]c1nc([H])c([H])c(-c2nc(N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])c3c([H])c([H])c([H])c([H])c3n2)c1[H],0.4372338267030183,0.48048348615274644
662339,[H]c1nc([H])c([H])c(-c2nnc(SC([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])o2)c1[H],0.4534651749802893,0.487086116851501
663315,[H]c1nc([H])c([H])c(-c2nc(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])[H])c3c([H])c([H])c([H])c([H])c3n2)c1[H],0.4801228430914688,0.4781732053029349
664452,[H]c1oc(-c2nc3nn([H])c(N([H])[H])c3c3c2C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C3([H])[H])c([H])c1[H],0.41830823813353796,0.5605518519024898
665933,[H]c1oc(C([H])([H])n2c([H])nc3c4c([H])c(OC([H])([H])[H])c([H])c([H])c4n(C([H])([H])[H])c3c2=O)c([H])c1[H],0.4643265602782423,0.5085379288788744
666048,[H]c1nc([H])c(-c2nn3c(C([H])([H])n4nnc5c([H])c([H])c([H])c([H])c54)nnc3s2)c([H])c1[H],0.5067327467731249,0.5269393033953794
2408812,[H]c1c([H])c([H])c2c(nc([H])n2C([H])([H])C(=O)OC([H])([H])C(=O)N([H])c2c(OC([H])([H])[H])c([H])c3c(oc4c([H])c([H])c([H])c([H])c43)c2[H])c1[H],0.6434571559426855,0.5291031378010297
2998662,[H]c1nc([H])c([H])c(C(=O)OC([H])(C(=O)N([H])c2c([H])c([H])c([H])c(Cl)c2[H])C([H])([H])[H])c1[H],0.455332655678471,0.5270511337266621
2422341,[H]c1nc(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c2c([H])n([H])nc2n1,0.4445835964794103,0.5458328603986446
2597298,[H]c1nc2c([H])c([H])c(C(=O)OC([H])([H])n3nnc4c([H])c([H])c([H])c([H])c4c3=O)c([H])c2s1,0.5131871486693588,0.47425643651447713
2537908,[H]c1nc(N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])Oc3c([H])c([H])c(Cl)c([H])c3[H])C([H])([H])C2([H])[H])c2c([H])c([H])sc2n1,0.5685149107636536,0.5520429718930755
3236615,[H]c1sc(-c2c(C(=O)OC([H])([H])C([H])([H])[H])nnn2-c2nonc2N([H])[H])c([H])c1[H],0.4588982240703398,0.5312932377111949
756696,[H]c1nc(N2C([H])([H])C([H])([H])C3(OC([H])([H])C([H])([H])O3)C([H])([H])C2([H])[H])c2c(n1)nc([H])n2[H],0.37220612129821373,0.512177403225482
756690,[H]c1nc(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2c(n1)nc([H])n2[H],0.1960010125625486,0.5265318188759848
712803,[H]c1nc(-n2nc(C([H])([H])[H])c3c2C([H])([H])C([H])([H])c2c([H])nc(N([H])[H])nc2-3)c([H])c([H])c1[H],0.4066555322542658,0.5481975206401379
